,MagpieData mean Number,MagpieData mean MendeleevNumber,MagpieData mean AtomicWeight,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mean GSvolume_pa,Ion NumberofNeutrons,Ion Specific Heat,Ion Density,Ion AtomicRadius,Ion Firstlonization,Ion Melting Point,Adsorption energy(ev)
155,30.0,66.42857142857143,68.60898625714286,145.14285714285714,2.3185714285714285,0.9616326530612246,50.36071428571428,12,1.228,0.971,2.2,5.1391,371.15,-1.730756807
156,30.0,66.42857142857143,68.60898625714286,145.14285714285714,2.3185714285714285,0.9616326530612246,50.36071428571428,14,0.897,2.7,1.8,5.9858,933.4,-0.18753179
157,30.0,66.42857142857143,68.60898625714286,145.14285714285714,2.3185714285714285,0.9616326530612246,50.36071428571428,20,0.647,1.54,2.2,6.1132,1112.15,-4.141104151
158,30.0,66.42857142857143,68.60898625714286,145.14285714285714,2.3185714285714285,0.9616326530612246,50.36071428571428,12,1.023,1.74,1.7,7.6462,923.15,-0.024211503
159,30.0,66.42857142857143,68.60898625714286,145.14285714285714,2.3185714285714285,0.9616326530612246,50.36071428571428,10,0.824,0.0017,0.57,17.4228,53.63,-4.50841377
160,17.714285714285715,65.42857142857143,39.20057142857143,114.71428571428571,2.365714285714286,0.9077551020408163,23.49452380951428,4,3.582,0.534,2.1,5.3917,453.85,-3.570627906
161,17.714285714285715,65.42857142857143,39.20057142857143,114.71428571428571,2.365714285714286,0.9077551020408163,23.49452380951428,35,0.388,7.13,1.5,9.3942,692.88,4.102531588
162,17.714285714285715,65.42857142857143,39.20057142857143,114.71428571428571,2.365714285714286,0.9077551020408163,23.49452380951428,20,0.757,0.862,2.8,4.3407,336.5,-4.083767235
163,17.714285714285715,65.42857142857143,39.20057142857143,114.71428571428571,2.365714285714286,0.9077551020408163,23.49452380951428,12,1.228,0.971,2.2,5.1391,371.15,-2.903680973
164,17.714285714285715,65.42857142857143,39.20057142857143,114.71428571428571,2.365714285714286,0.9077551020408163,23.49452380951428,14,0.897,2.7,1.8,5.9858,933.4,3.74102164
165,17.714285714285715,65.42857142857143,39.20057142857143,114.71428571428571,2.365714285714286,0.9077551020408163,23.49452380951428,20,0.647,1.54,2.2,6.1132,1112.15,-3.452336443
166,17.714285714285715,65.42857142857143,39.20057142857143,114.71428571428571,2.365714285714286,0.9077551020408163,23.49452380951428,12,1.023,1.74,1.7,7.6462,923.15,0.8978442
167,17.714285714285715,65.42857142857143,39.20057142857143,114.71428571428571,2.365714285714286,0.9077551020408163,23.49452380951428,10,0.824,0.0017,0.57,17.4228,53.63,-6.737654772
168,20.0,65.71428571428571,43.78593408,125.57142857142857,2.3514285714285714,0.9240816326530613,27.108809523799998,4,3.582,0.534,2.1,5.3917,453.85,-3.558440376
169,20.0,65.71428571428571,43.78593408,125.57142857142857,2.3514285714285714,0.9240816326530613,27.108809523799998,35,0.388,7.13,1.5,9.3942,692.88,3.073435172
170,20.0,65.71428571428571,43.78593408,125.57142857142857,2.3514285714285714,0.9240816326530613,27.108809523799998,20,0.757,0.862,2.8,4.3407,336.5,-2.712853055
171,20.0,65.71428571428571,43.78593408,125.57142857142857,2.3514285714285714,0.9240816326530613,27.108809523799998,12,1.228,0.971,2.2,5.1391,371.15,-1.082114588
172,20.0,65.71428571428571,43.78593408,125.57142857142857,2.3514285714285714,0.9240816326530613,27.108809523799998,14,0.897,2.7,1.8,5.9858,933.4,2.897858813
173,20.0,65.71428571428571,43.78593408,125.57142857142857,2.3514285714285714,0.9240816326530613,27.108809523799998,20,0.647,1.54,2.2,6.1132,1112.15,-3.333193544
174,20.0,65.71428571428571,43.78593408,125.57142857142857,2.3514285714285714,0.9240816326530613,27.108809523799998,12,1.023,1.74,1.7,7.6462,923.15,1.44977902
175,20.0,65.71428571428571,43.78593408,125.57142857142857,2.3514285714285714,0.9240816326530613,27.108809523799998,10,0.824,0.0017,0.57,17.4228,53.63,-7.033810301
176,22.285714285714285,66.0,48.38837142857143,136.14285714285714,2.3200000000000003,0.9600000000000001,39.641190476199995,4,3.582,0.534,2.1,5.3917,453.85,-2.785538001
177,22.285714285714285,66.0,48.38837142857143,136.14285714285714,2.3200000000000003,0.9600000000000001,39.641190476199995,35,0.388,7.13,1.5,9.3942,692.88,2.789252478
178,22.285714285714285,66.0,48.38837142857143,136.14285714285714,2.3200000000000003,0.9600000000000001,39.641190476199995,20,0.757,0.862,2.8,4.3407,336.5,-2.005222748
179,22.285714285714285,66.0,48.38837142857143,136.14285714285714,2.3200000000000003,0.9600000000000001,39.641190476199995,12,1.228,0.971,2.2,5.1391,371.15,-1.426904805
180,22.285714285714285,66.0,48.38837142857143,136.14285714285714,2.3200000000000003,0.9600000000000001,39.641190476199995,14,0.897,2.7,1.8,5.9858,933.4,1.809931352
181,22.285714285714285,66.0,48.38837142857143,136.14285714285714,2.3200000000000003,0.9600000000000001,39.641190476199995,20,0.647,1.54,2.2,6.1132,1112.15,-3.170026684
182,22.285714285714285,66.0,48.38837142857143,136.14285714285714,2.3200000000000003,0.9600000000000001,39.641190476199995,12,1.023,1.74,1.7,7.6462,923.15,0.894924069
183,22.285714285714285,66.0,48.38837142857143,136.14285714285714,2.3200000000000003,0.9600000000000001,39.641190476199995,10,0.824,0.0017,0.57,17.4228,53.63,-5.069294203
184,27.428571428571427,66.28571428571429,61.6368,141.0,2.3200000000000003,0.9600000000000001,44.67428571428571,4,3.582,0.534,2.1,5.3917,453.85,-3.106747692
185,27.428571428571427,66.28571428571429,61.6368,141.0,2.3200000000000003,0.9600000000000001,44.67428571428571,35,0.388,7.13,1.5,9.3942,692.88,2.474567052
186,27.428571428571427,66.28571428571429,61.6368,141.0,2.3200000000000003,0.9600000000000001,44.67428571428571,20,0.757,0.862,2.8,4.3407,336.5,-2.267498176
187,27.428571428571427,66.28571428571429,61.6368,141.0,2.3200000000000003,0.9600000000000001,44.67428571428571,12,1.228,0.971,2.2,5.1391,371.15,-1.543364145
188,27.428571428571427,66.28571428571429,61.6368,141.0,2.3200000000000003,0.9600000000000001,44.67428571428571,14,0.897,2.7,1.8,5.9858,933.4,1.130804147
189,27.428571428571427,66.28571428571429,61.6368,141.0,2.3200000000000003,0.9600000000000001,44.67428571428571,20,0.647,1.54,2.2,6.1132,1112.15,-3.659855029
190,27.428571428571427,66.28571428571429,61.6368,141.0,2.3200000000000003,0.9600000000000001,44.67428571428571,12,1.023,1.74,1.7,7.6462,923.15,0.500923551
191,27.428571428571427,66.28571428571429,61.6368,141.0,2.3200000000000003,0.9600000000000001,44.67428571428571,10,0.824,0.0017,0.57,17.4228,53.63,-4.555662785
192,32.57142857142857,66.57142857142857,75.19041482857142,147.85714285714286,2.3114285714285714,0.969795918367347,51.82928571428572,4,3.582,0.534,2.1,5.3917,453.85,-3.395961453
193,32.57142857142857,66.57142857142857,75.19041482857142,147.85714285714286,2.3114285714285714,0.969795918367347,51.82928571428572,35,0.388,7.13,1.5,9.3942,692.88,1.787664027
194,32.57142857142857,66.57142857142857,75.19041482857142,147.85714285714286,2.3114285714285714,0.969795918367347,51.82928571428572,20,0.757,0.862,2.8,4.3407,336.5,-2.523215937
195,32.57142857142857,66.57142857142857,75.19041482857142,147.85714285714286,2.3114285714285714,0.969795918367347,51.82928571428572,12,1.228,0.971,2.2,5.1391,371.15,-1.573896919
196,32.57142857142857,66.57142857142857,75.19041482857142,147.85714285714286,2.3114285714285714,0.969795918367347,51.82928571428572,14,0.897,2.7,1.8,5.9858,933.4,0.082758158
197,32.57142857142857,66.57142857142857,75.19041482857142,147.85714285714286,2.3114285714285714,0.969795918367347,51.82928571428572,20,0.647,1.54,2.2,6.1132,1112.15,-4.300815756
198,32.57142857142857,66.57142857142857,75.19041482857142,147.85714285714286,2.3114285714285714,0.969795918367347,51.82928571428572,12,1.023,1.74,1.7,7.6462,923.15,-0.097658479
199,32.57142857142857,66.57142857142857,75.19041482857142,147.85714285714286,2.3114285714285714,0.969795918367347,51.82928571428572,10,0.824,0.0017,0.57,17.4228,53.63,-3.962963901
200,22.285714285714285,65.57142857142857,51.842,115.71428571428571,2.4185714285714286,0.8473469387755104,22.75523809522857,4,3.582,0.534,2.1,5.3917,453.85,-1.978120767
201,22.285714285714285,65.57142857142857,51.842,115.71428571428571,2.4185714285714286,0.8473469387755104,22.75523809522857,35,0.388,7.13,1.5,9.3942,692.88,5.543178348
202,22.285714285714285,65.57142857142857,51.842,115.71428571428571,2.4185714285714286,0.8473469387755104,22.75523809522857,20,0.757,0.862,2.8,4.3407,336.5,-1.4576378
203,22.285714285714285,65.57142857142857,51.842,115.71428571428571,2.4185714285714286,0.8473469387755104,22.75523809522857,12,1.228,0.971,2.2,5.1391,371.15,-0.404929894
204,22.285714285714285,65.57142857142857,51.842,115.71428571428571,2.4185714285714286,0.8473469387755104,22.75523809522857,14,0.897,2.7,1.8,5.9858,933.4,7.616963496
205,22.285714285714285,65.57142857142857,51.842,115.71428571428571,2.4185714285714286,0.8473469387755104,22.75523809522857,20,0.647,1.54,2.2,6.1132,1112.15,-0.967100768
206,22.285714285714285,65.57142857142857,51.842,115.71428571428571,2.4185714285714286,0.8473469387755104,22.75523809522857,12,1.023,1.74,1.7,7.6462,923.15,3.664241832
207,22.285714285714285,65.57142857142857,51.842,115.71428571428571,2.4185714285714286,0.8473469387755104,22.75523809522857,10,0.824,0.0017,0.57,17.4228,53.63,-6.75585978
208,24.571428571428573,65.85714285714286,56.42736265142857,126.57142857142857,2.4042857142857144,0.8636734693877551,26.369523809514284,4,3.582,0.534,2.1,5.3917,453.85,-3.011189235
209,24.571428571428573,65.85714285714286,56.42736265142857,126.57142857142857,2.4042857142857144,0.8636734693877551,26.369523809514284,35,0.388,7.13,1.5,9.3942,692.88,2.722065432
210,24.571428571428573,65.85714285714286,56.42736265142857,126.57142857142857,2.4042857142857144,0.8636734693877551,26.369523809514284,20,0.757,0.862,2.8,4.3407,336.5,-3.294370308
211,24.571428571428573,65.85714285714286,56.42736265142857,126.57142857142857,2.4042857142857144,0.8636734693877551,26.369523809514284,12,1.228,0.971,2.2,5.1391,371.15,-1.850283128
212,24.571428571428573,65.85714285714286,56.42736265142857,126.57142857142857,2.4042857142857144,0.8636734693877551,26.369523809514284,14,0.897,2.7,1.8,5.9858,933.4,4.651654694
213,24.571428571428573,65.85714285714286,56.42736265142857,126.57142857142857,2.4042857142857144,0.8636734693877551,26.369523809514284,20,0.647,1.54,2.2,6.1132,1112.15,-3.481745878
214,24.571428571428573,65.85714285714286,56.42736265142857,126.57142857142857,2.4042857142857144,0.8636734693877551,26.369523809514284,12,1.023,1.74,1.7,7.6462,923.15,0.468407502
215,24.571428571428573,65.85714285714286,56.42736265142857,126.57142857142857,2.4042857142857144,0.8636734693877551,26.369523809514284,10,0.824,0.0017,0.57,17.4228,53.63,-6.276497898
216,26.857142857142858,66.14285714285714,61.0298,137.14285714285714,2.3728571428571428,0.899591836734694,38.90190476191429,4,3.582,0.534,2.1,5.3917,453.85,-2.910459046
217,26.857142857142858,66.14285714285714,61.0298,137.14285714285714,2.3728571428571428,0.899591836734694,38.90190476191429,35,0.388,7.13,1.5,9.3942,692.88,2.936111627
218,26.857142857142858,66.14285714285714,61.0298,137.14285714285714,2.3728571428571428,0.899591836734694,38.90190476191429,20,0.757,0.862,2.8,4.3407,336.5,-2.114829393
219,26.857142857142858,66.14285714285714,61.0298,137.14285714285714,2.3728571428571428,0.899591836734694,38.90190476191429,12,1.228,0.971,2.2,5.1391,371.15,-1.347507933
220,26.857142857142858,66.14285714285714,61.0298,137.14285714285714,2.3728571428571428,0.899591836734694,38.90190476191429,14,0.897,2.7,1.8,5.9858,933.4,3.924587789
221,26.857142857142858,66.14285714285714,61.0298,137.14285714285714,2.3728571428571428,0.899591836734694,38.90190476191429,20,0.647,1.54,2.2,6.1132,1112.15,-3.353913902
222,26.857142857142858,66.14285714285714,61.0298,137.14285714285714,2.3728571428571428,0.899591836734694,38.90190476191429,12,1.023,1.74,1.7,7.6462,923.15,-0.990926443
223,26.857142857142858,66.14285714285714,61.0298,137.14285714285714,2.3728571428571428,0.899591836734694,38.90190476191429,10,0.824,0.0017,0.57,17.4228,53.63,-4.543557333
224,32.0,66.42857142857143,74.27822857142857,142.0,2.3728571428571428,0.899591836734694,43.935,4,3.582,0.534,2.1,5.3917,453.85,-3.363021842
225,32.0,66.42857142857143,74.27822857142857,142.0,2.3728571428571428,0.899591836734694,43.935,35,0.388,7.13,1.5,9.3942,692.88,2.22468734
226,32.0,66.42857142857143,74.27822857142857,142.0,2.3728571428571428,0.899591836734694,43.935,20,0.757,0.862,2.8,4.3407,336.5,-2.448464564
227,32.0,66.42857142857143,74.27822857142857,142.0,2.3728571428571428,0.899591836734694,43.935,12,1.228,0.971,2.2,5.1391,371.15,-1.57032086
228,32.0,66.42857142857143,74.27822857142857,142.0,2.3728571428571428,0.899591836734694,43.935,14,0.897,2.7,1.8,5.9858,933.4,3.241874057
229,32.0,66.42857142857143,74.27822857142857,142.0,2.3728571428571428,0.899591836734694,43.935,20,0.647,1.54,2.2,6.1132,1112.15,-4.034188503
230,32.0,66.42857142857143,74.27822857142857,142.0,2.3728571428571428,0.899591836734694,43.935,12,1.023,1.74,1.7,7.6462,923.15,0.27227112
231,32.0,66.42857142857143,74.27822857142857,142.0,2.3728571428571428,0.899591836734694,43.935,10,0.824,0.0017,0.57,17.4228,53.63,-4.304684295
232,37.142857142857146,66.71428571428571,87.8318434,148.85714285714286,2.3642857142857143,0.909387755102041,51.089999999999996,4,3.582,0.534,2.1,5.3917,453.85,-3.431793228
233,37.142857142857146,66.71428571428571,87.8318434,148.85714285714286,2.3642857142857143,0.909387755102041,51.089999999999996,35,0.388,7.13,1.5,9.3942,692.88,1.63223874
234,37.142857142857146,66.71428571428571,87.8318434,148.85714285714286,2.3642857142857143,0.909387755102041,51.089999999999996,20,0.757,0.862,2.8,4.3407,336.5,-2.636412113
235,37.142857142857146,66.71428571428571,87.8318434,148.85714285714286,2.3642857142857143,0.909387755102041,51.089999999999996,12,1.228,0.971,2.2,5.1391,371.15,-1.69388896
236,37.142857142857146,66.71428571428571,87.8318434,148.85714285714286,2.3642857142857143,0.909387755102041,51.089999999999996,14,0.897,2.7,1.8,5.9858,933.4,2.234309434
237,37.142857142857146,66.71428571428571,87.8318434,148.85714285714286,2.3642857142857143,0.909387755102041,51.089999999999996,20,0.647,1.54,2.2,6.1132,1112.15,-4.645400221
238,37.142857142857146,66.71428571428571,87.8318434,148.85714285714286,2.3642857142857143,0.909387755102041,51.089999999999996,12,1.023,1.74,1.7,7.6462,923.15,-0.40386581
239,37.142857142857146,66.71428571428571,87.8318434,148.85714285714286,2.3642857142857143,0.909387755102041,51.089999999999996,10,0.824,0.0017,0.57,17.4228,53.63,-3.801940759
240,25.428571428571427,65.85714285714286,58.01971428571428,122.28571428571429,2.2585714285714285,0.8016326530612246,24.873095238085714,4,3.582,0.534,2.1,5.3917,453.85,-2.413294925
241,25.428571428571427,65.85714285714286,58.01971428571428,122.28571428571429,2.2585714285714285,0.8016326530612246,24.873095238085714,35,0.388,7.13,1.5,9.3942,692.88,3.869963956
242,25.428571428571427,65.85714285714286,58.01971428571428,122.28571428571429,2.2585714285714285,0.8016326530612246,24.873095238085714,20,0.757,0.862,2.8,4.3407,336.5,-3.590281653
243,25.428571428571427,65.85714285714286,58.01971428571428,122.28571428571429,2.2585714285714285,0.8016326530612246,24.873095238085714,12,1.228,0.971,2.2,5.1391,371.15,-2.148620555
244,25.428571428571427,65.85714285714286,58.01971428571428,122.28571428571429,2.2585714285714285,0.8016326530612246,24.873095238085714,14,0.897,2.7,1.8,5.9858,933.4,2.994034966
245,25.428571428571427,65.85714285714286,58.01971428571428,122.28571428571429,2.2585714285714285,0.8016326530612246,24.873095238085714,20,0.647,1.54,2.2,6.1132,1112.15,-2.28355137
246,25.428571428571427,65.85714285714286,58.01971428571428,122.28571428571429,2.2585714285714285,0.8016326530612246,24.873095238085714,12,1.023,1.74,1.7,7.6462,923.15,0.845324813
247,25.428571428571427,65.85714285714286,58.01971428571428,122.28571428571429,2.2585714285714285,0.8016326530612246,24.873095238085714,10,0.824,0.0017,0.57,17.4228,53.63,-8.084184434
248,27.714285714285715,66.14285714285714,62.60507693714286,133.14285714285714,2.244285714285714,0.8179591836734694,28.48738095237143,4,3.582,0.534,2.1,5.3917,453.85,-2.69097583
249,27.714285714285715,66.14285714285714,62.60507693714286,133.14285714285714,2.244285714285714,0.8179591836734694,28.48738095237143,35,0.388,7.13,1.5,9.3942,692.88,3.04515175
250,27.714285714285715,66.14285714285714,62.60507693714286,133.14285714285714,2.244285714285714,0.8179591836734694,28.48738095237143,20,0.757,0.862,2.8,4.3407,336.5,-2.444645671
251,27.714285714285715,66.14285714285714,62.60507693714286,133.14285714285714,2.244285714285714,0.8179591836734694,28.48738095237143,12,1.228,0.971,2.2,5.1391,371.15,-1.13538474
252,27.714285714285715,66.14285714285714,62.60507693714286,133.14285714285714,2.244285714285714,0.8179591836734694,28.48738095237143,14,0.897,2.7,1.8,5.9858,933.4,2.379115725
253,27.714285714285715,66.14285714285714,62.60507693714286,133.14285714285714,2.244285714285714,0.8179591836734694,28.48738095237143,20,0.647,1.54,2.2,6.1132,1112.15,-2.804836729
254,27.714285714285715,66.14285714285714,62.60507693714286,133.14285714285714,2.244285714285714,0.8179591836734694,28.48738095237143,12,1.023,1.74,1.7,7.6462,923.15,1.206259149
255,27.714285714285715,66.14285714285714,62.60507693714286,133.14285714285714,2.244285714285714,0.8179591836734694,28.48738095237143,10,0.824,0.0017,0.57,17.4228,53.63,-6.027392996
256,30.0,66.42857142857143,67.20751428571428,143.71428571428572,2.2128571428571426,0.8538775510204083,41.01976190477143,4,3.582,0.534,2.1,5.3917,453.85,-2.883519491
257,30.0,66.42857142857143,67.20751428571428,143.71428571428572,2.2128571428571426,0.8538775510204083,41.01976190477143,35,0.388,7.13,1.5,9.3942,692.88,2.42553591
258,30.0,66.42857142857143,67.20751428571428,143.71428571428572,2.2128571428571426,0.8538775510204083,41.01976190477143,20,0.757,0.862,2.8,4.3407,336.5,-2.511643159
259,30.0,66.42857142857143,67.20751428571428,143.71428571428572,2.2128571428571426,0.8538775510204083,41.01976190477143,12,1.228,0.971,2.2,5.1391,371.15,-1.197362063
260,30.0,66.42857142857143,67.20751428571428,143.71428571428572,2.2128571428571426,0.8538775510204083,41.01976190477143,14,0.897,2.7,1.8,5.9858,933.4,1.205142169
261,30.0,66.42857142857143,67.20751428571428,143.71428571428572,2.2128571428571426,0.8538775510204083,41.01976190477143,20,0.647,1.54,2.2,6.1132,1112.15,-3.323796391
262,30.0,66.42857142857143,67.20751428571428,143.71428571428572,2.2128571428571426,0.8538775510204083,41.01976190477143,12,1.023,1.74,1.7,7.6462,923.15,0.626367868
263,30.0,66.42857142857143,67.20751428571428,143.71428571428572,2.2128571428571426,0.8538775510204083,41.01976190477143,10,0.824,0.0017,0.57,17.4228,53.63,-4.606477943
264,35.142857142857146,66.71428571428571,80.45594285714286,148.57142857142858,2.2128571428571426,0.8538775510204083,46.05285714285714,4,3.582,0.534,2.1,5.3917,453.85,-3.276503915
265,35.142857142857146,66.71428571428571,80.45594285714286,148.57142857142858,2.2128571428571426,0.8538775510204083,46.05285714285714,35,0.388,7.13,1.5,9.3942,692.88,1.902425152
266,35.142857142857146,66.71428571428571,80.45594285714286,148.57142857142858,2.2128571428571426,0.8538775510204083,46.05285714285714,20,0.757,0.862,2.8,4.3407,336.5,-2.399062965
267,35.142857142857146,66.71428571428571,80.45594285714286,148.57142857142858,2.2128571428571426,0.8538775510204083,46.05285714285714,12,1.228,0.971,2.2,5.1391,371.15,-1.739525095
268,35.142857142857146,66.71428571428571,80.45594285714286,148.57142857142858,2.2128571428571426,0.8538775510204083,46.05285714285714,14,0.897,2.7,1.8,5.9858,933.4,0.427206009
269,35.142857142857146,66.71428571428571,80.45594285714286,148.57142857142858,2.2128571428571426,0.8538775510204083,46.05285714285714,20,0.647,1.54,2.2,6.1132,1112.15,-4.042427897
270,35.142857142857146,66.71428571428571,80.45594285714286,148.57142857142858,2.2128571428571426,0.8538775510204083,46.05285714285714,12,1.023,1.74,1.7,7.6462,923.15,0.178235606
271,35.142857142857146,66.71428571428571,80.45594285714286,148.57142857142858,2.2128571428571426,0.8538775510204083,46.05285714285714,10,0.824,0.0017,0.57,17.4228,53.63,-4.251472895
272,40.285714285714285,67.0,94.00955768571428,155.42857142857142,2.204285714285714,0.8636734693877551,53.207857142857144,4,3.582,0.534,2.1,5.3917,453.85,-3.491388277
273,40.285714285714285,67.0,94.00955768571428,155.42857142857142,2.204285714285714,0.8636734693877551,53.207857142857144,35,0.388,7.13,1.5,9.3942,692.88,0.953049684
274,40.285714285714285,67.0,94.00955768571428,155.42857142857142,2.204285714285714,0.8636734693877551,53.207857142857144,20,0.757,0.862,2.8,4.3407,336.5,-2.890156005
275,40.285714285714285,67.0,94.00955768571428,155.42857142857142,2.204285714285714,0.8636734693877551,53.207857142857144,12,1.228,0.971,2.2,5.1391,371.15,-1.885142082
276,40.285714285714285,67.0,94.00955768571428,155.42857142857142,2.204285714285714,0.8636734693877551,53.207857142857144,14,0.897,2.7,1.8,5.9858,933.4,-0.716067942
277,40.285714285714285,67.0,94.00955768571428,155.42857142857142,2.204285714285714,0.8636734693877551,53.207857142857144,20,0.647,1.54,2.2,6.1132,1112.15,-4.818146053
278,40.285714285714285,67.0,94.00955768571428,155.42857142857142,2.204285714285714,0.8636734693877551,53.207857142857144,12,1.023,1.74,1.7,7.6462,923.15,-0.488243183
279,40.285714285714285,67.0,94.00955768571428,155.42857142857142,2.204285714285714,0.8636734693877551,53.207857142857144,10,0.824,0.0017,0.57,17.4228,53.63,-3.878946863
280,28.0,66.0,64.60114285714285,125.0,2.2514285714285713,0.809795918367347,26.34166666665714,4,3.582,0.534,2.1,5.3917,453.85,-3.323534529
281,28.0,66.0,64.60114285714285,125.0,2.2514285714285713,0.809795918367347,26.34166666665714,35,0.388,7.13,1.5,9.3942,692.88,3.081298746
282,28.0,66.0,64.60114285714285,125.0,2.2514285714285713,0.809795918367347,26.34166666665714,20,0.757,0.862,2.8,4.3407,336.5,-3.609509759
283,28.0,66.0,64.60114285714285,125.0,2.2514285714285713,0.809795918367347,26.34166666665714,12,1.228,0.971,2.2,5.1391,371.15,-1.592874363
284,28.0,66.0,64.60114285714285,125.0,2.2514285714285713,0.809795918367347,26.34166666665714,14,0.897,2.7,1.8,5.9858,933.4,3.04119922
285,28.0,66.0,64.60114285714285,125.0,2.2514285714285713,0.809795918367347,26.34166666665714,20,0.647,1.54,2.2,6.1132,1112.15,-2.675458383
286,28.0,66.0,64.60114285714285,125.0,2.2514285714285713,0.809795918367347,26.34166666665714,12,1.023,1.74,1.7,7.6462,923.15,0.487566449
287,28.0,66.0,64.60114285714285,125.0,2.2514285714285713,0.809795918367347,26.34166666665714,10,0.824,0.0017,0.57,17.4228,53.63,-7.95174036
288,30.285714285714285,66.28571428571429,69.18650550857141,135.85714285714286,2.237142857142857,0.8261224489795919,29.955952380942854,4,3.582,0.534,2.1,5.3917,453.85,-2.839699997
289,30.285714285714285,66.28571428571429,69.18650550857141,135.85714285714286,2.237142857142857,0.8261224489795919,29.955952380942854,35,0.388,7.13,1.5,9.3942,692.88,2.558381046
290,30.285714285714285,66.28571428571429,69.18650550857141,135.85714285714286,2.237142857142857,0.8261224489795919,29.955952380942854,20,0.757,0.862,2.8,4.3407,336.5,-2.698761058
291,30.285714285714285,66.28571428571429,69.18650550857141,135.85714285714286,2.237142857142857,0.8261224489795919,29.955952380942854,12,1.228,0.971,2.2,5.1391,371.15,-1.233050877
292,30.285714285714285,66.28571428571429,69.18650550857141,135.85714285714286,2.237142857142857,0.8261224489795919,29.955952380942854,14,0.897,2.7,1.8,5.9858,933.4,2.309209146
293,30.285714285714285,66.28571428571429,69.18650550857141,135.85714285714286,2.237142857142857,0.8261224489795919,29.955952380942854,20,0.647,1.54,2.2,6.1132,1112.15,-3.269812888
294,30.285714285714285,66.28571428571429,69.18650550857141,135.85714285714286,2.237142857142857,0.8261224489795919,29.955952380942854,12,1.023,1.74,1.7,7.6462,923.15,0.817946482
295,30.285714285714285,66.28571428571429,69.18650550857141,135.85714285714286,2.237142857142857,0.8261224489795919,29.955952380942854,10,0.824,0.0017,0.57,17.4228,53.63,-5.461986229
296,32.57142857142857,66.57142857142857,73.78894285714286,146.42857142857142,2.2057142857142855,0.8620408163265306,42.48833333334285,4,3.582,0.534,2.1,5.3917,453.85,-3.072908978
297,32.57142857142857,66.57142857142857,73.78894285714286,146.42857142857142,2.2057142857142855,0.8620408163265306,42.48833333334285,35,0.388,7.13,1.5,9.3942,692.88,2.046885603
298,32.57142857142857,66.57142857142857,73.78894285714286,146.42857142857142,2.2057142857142855,0.8620408163265306,42.48833333334285,20,0.757,0.862,2.8,4.3407,336.5,-2.563643288
299,32.57142857142857,66.57142857142857,73.78894285714286,146.42857142857142,2.2057142857142855,0.8620408163265306,42.48833333334285,12,1.228,0.971,2.2,5.1391,371.15,-1.682443258
300,32.57142857142857,66.57142857142857,73.78894285714286,146.42857142857142,2.2057142857142855,0.8620408163265306,42.48833333334285,14,0.897,2.7,1.8,5.9858,933.4,1.142216712
301,32.57142857142857,66.57142857142857,73.78894285714286,146.42857142857142,2.2057142857142855,0.8620408163265306,42.48833333334285,20,0.647,1.54,2.2,6.1132,1112.15,-3.924250679
302,32.57142857142857,66.57142857142857,73.78894285714286,146.42857142857142,2.2057142857142855,0.8620408163265306,42.48833333334285,12,1.023,1.74,1.7,7.6462,923.15,0.265304223
303,32.57142857142857,66.57142857142857,73.78894285714286,146.42857142857142,2.2057142857142855,0.8620408163265306,42.48833333334285,10,0.824,0.0017,0.57,17.4228,53.63,-4.370440536
304,37.714285714285715,66.85714285714286,87.03737142857143,151.28571428571428,2.2057142857142855,0.8620408163265306,47.521428571428565,4,3.582,0.534,2.1,5.3917,453.85,-3.283149653
305,37.714285714285715,66.85714285714286,87.03737142857143,151.28571428571428,2.2057142857142855,0.8620408163265306,47.521428571428565,35,0.388,7.13,1.5,9.3942,692.88,1.654439228
306,37.714285714285715,66.85714285714286,87.03737142857143,151.28571428571428,2.2057142857142855,0.8620408163265306,47.521428571428565,20,0.757,0.862,2.8,4.3407,336.5,-2.697407787
307,37.714285714285715,66.85714285714286,87.03737142857143,151.28571428571428,2.2057142857142855,0.8620408163265306,47.521428571428565,12,1.228,0.971,2.2,5.1391,371.15,-1.687915478
308,37.714285714285715,66.85714285714286,87.03737142857143,151.28571428571428,2.2057142857142855,0.8620408163265306,47.521428571428565,14,0.897,2.7,1.8,5.9858,933.4,0.364659654
309,37.714285714285715,66.85714285714286,87.03737142857143,151.28571428571428,2.2057142857142855,0.8620408163265306,47.521428571428565,20,0.647,1.54,2.2,6.1132,1112.15,-4.396521985
310,37.714285714285715,66.85714285714286,87.03737142857143,151.28571428571428,2.2057142857142855,0.8620408163265306,47.521428571428565,12,1.023,1.74,1.7,7.6462,923.15,-0.142344015
311,37.714285714285715,66.85714285714286,87.03737142857143,151.28571428571428,2.2057142857142855,0.8620408163265306,47.521428571428565,10,0.824,0.0017,0.57,17.4228,53.63,-4.003351832
312,42.857142857142854,67.14285714285714,100.59098625714286,158.14285714285714,2.197142857142857,0.8718367346938776,54.67642857142857,4,3.582,0.534,2.1,5.3917,453.85,-3.618727929
313,42.857142857142854,67.14285714285714,100.59098625714286,158.14285714285714,2.197142857142857,0.8718367346938776,54.67642857142857,35,0.388,7.13,1.5,9.3942,692.88,1.01529827
