,Name,composition,MagpieData mean Number,MagpieData mean MendeleevNumber,MagpieData mean AtomicWeight,MagpieData mean MeltingT,MagpieData mean Column,MagpieData mean Row,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,MagpieData mean NsValence,MagpieData mean NpValence,MagpieData mean NdValence,MagpieData mean NfValence,MagpieData mean NValence,MagpieData mean NsUnfilled,MagpieData mean NpUnfilled,MagpieData mean NdUnfilled,MagpieData mean NfUnfilled,MagpieData mean NUnfilled,MagpieData mean GSvolume_pa,MagpieData mean GSbandgap,MagpieData mean GSmagmom,MagpieData mean SpaceGroupNumber
162,Li2SnCl4,Li2 Sn1 Cl4,17.714285714285715,65.42857142857143,39.20057142857143,299.83714285714285,12.0,3.0,114.71428571428571,2.365714285714286,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,23.49452380951428,1.4245714285714286,0.0,122.14285714285714
163,Li2SnCl4,Li2 Sn1 Cl4,17.714285714285715,65.42857142857143,39.20057142857143,299.83714285714285,12.0,3.0,114.71428571428571,2.365714285714286,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,23.49452380951428,1.4245714285714286,0.0,122.14285714285714
164,Li2SnCl4,Li2 Sn1 Cl4,17.714285714285715,65.42857142857143,39.20057142857143,299.83714285714285,12.0,3.0,114.71428571428571,2.365714285714286,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,23.49452380951428,1.4245714285714286,0.0,122.14285714285714
165,Li2SnCl4,Li2 Sn1 Cl4,17.714285714285715,65.42857142857143,39.20057142857143,299.83714285714285,12.0,3.0,114.71428571428571,2.365714285714286,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,23.49452380951428,1.4245714285714286,0.0,122.14285714285714
166,Li2SnCl4,Li2 Sn1 Cl4,17.714285714285715,65.42857142857143,39.20057142857143,299.83714285714285,12.0,3.0,114.71428571428571,2.365714285714286,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,23.49452380951428,1.4245714285714286,0.0,122.14285714285714
167,Li2SnCl4,Li2 Sn1 Cl4,17.714285714285715,65.42857142857143,39.20057142857143,299.83714285714285,12.0,3.0,114.71428571428571,2.365714285714286,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,23.49452380951428,1.4245714285714286,0.0,122.14285714285714
168,Na2SnCl4,Na2 Sn1 Cl4,20.0,65.71428571428571,43.78593408,276.1742857142857,12.0,3.2857142857142856,125.57142857142857,2.3514285714285714,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,27.108809523799998,1.4245714285714286,0.0,122.14285714285714
169,Na2SnCl4,Na2 Sn1 Cl4,20.0,65.71428571428571,43.78593408,276.1742857142857,12.0,3.2857142857142856,125.57142857142857,2.3514285714285714,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,27.108809523799998,1.4245714285714286,0.0,122.14285714285714
170,Na2SnCl4,Na2 Sn1 Cl4,20.0,65.71428571428571,43.78593408,276.1742857142857,12.0,3.2857142857142856,125.57142857142857,2.3514285714285714,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,27.108809523799998,1.4245714285714286,0.0,122.14285714285714
171,Na2SnCl4,Na2 Sn1 Cl4,20.0,65.71428571428571,43.78593408,276.1742857142857,12.0,3.2857142857142856,125.57142857142857,2.3514285714285714,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,27.108809523799998,1.4245714285714286,0.0,122.14285714285714
172,Na2SnCl4,Na2 Sn1 Cl4,20.0,65.71428571428571,43.78593408,276.1742857142857,12.0,3.2857142857142856,125.57142857142857,2.3514285714285714,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,27.108809523799998,1.4245714285714286,0.0,122.14285714285714
173,Na2SnCl4,Na2 Sn1 Cl4,20.0,65.71428571428571,43.78593408,276.1742857142857,12.0,3.2857142857142856,125.57142857142857,2.3514285714285714,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,27.108809523799998,1.4245714285714286,0.0,122.14285714285714
174,Na2SnCl4,Na2 Sn1 Cl4,20.0,65.71428571428571,43.78593408,276.1742857142857,12.0,3.2857142857142856,125.57142857142857,2.3514285714285714,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,27.108809523799998,1.4245714285714286,0.0,122.14285714285714
175,Na2SnCl4,Na2 Sn1 Cl4,20.0,65.71428571428571,43.78593408,276.1742857142857,12.0,3.2857142857142856,125.57142857142857,2.3514285714285714,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,27.108809523799998,1.4245714285714286,0.0,122.14285714285714
176,K2SnCl4,K2 Sn1 Cl4,22.285714285714285,66.0,48.38837142857143,266.36285714285714,12.0,3.5714285714285716,136.14285714285714,2.3200000000000003,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,39.641190476199995,1.4245714285714286,0.0,122.14285714285714
177,K2SnCl4,K2 Sn1 Cl4,22.285714285714285,66.0,48.38837142857143,266.36285714285714,12.0,3.5714285714285716,136.14285714285714,2.3200000000000003,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,39.641190476199995,1.4245714285714286,0.0,122.14285714285714
178,K2SnCl4,K2 Sn1 Cl4,22.285714285714285,66.0,48.38837142857143,266.36285714285714,12.0,3.5714285714285716,136.14285714285714,2.3200000000000003,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,39.641190476199995,1.4245714285714286,0.0,122.14285714285714
179,K2SnCl4,K2 Sn1 Cl4,22.285714285714285,66.0,48.38837142857143,266.36285714285714,12.0,3.5714285714285716,136.14285714285714,2.3200000000000003,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,39.641190476199995,1.4245714285714286,0.0,122.14285714285714
180,K2SnCl4,K2 Sn1 Cl4,22.285714285714285,66.0,48.38837142857143,266.36285714285714,12.0,3.5714285714285716,136.14285714285714,2.3200000000000003,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,39.641190476199995,1.4245714285714286,0.0,122.14285714285714
181,K2SnCl4,K2 Sn1 Cl4,22.285714285714285,66.0,48.38837142857143,266.36285714285714,12.0,3.5714285714285716,136.14285714285714,2.3200000000000003,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,39.641190476199995,1.4245714285714286,0.0,122.14285714285714
182,K2SnCl4,K2 Sn1 Cl4,22.285714285714285,66.0,48.38837142857143,266.36285714285714,12.0,3.5714285714285716,136.14285714285714,2.3200000000000003,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,39.641190476199995,1.4245714285714286,0.0,122.14285714285714
183,K2SnCl4,K2 Sn1 Cl4,22.285714285714285,66.0,48.38837142857143,266.36285714285714,12.0,3.5714285714285716,136.14285714285714,2.3200000000000003,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,39.641190476199995,1.4245714285714286,0.0,122.14285714285714
184,Rb2SnCl4,Rb2 Sn1 Cl4,27.428571428571427,66.28571428571429,61.6368,259.4857142857143,12.0,3.857142857142857,141.0,2.3200000000000003,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,44.67428571428571,1.4245714285714286,0.0,122.14285714285714
185,Rb2SnCl4,Rb2 Sn1 Cl4,27.428571428571427,66.28571428571429,61.6368,259.4857142857143,12.0,3.857142857142857,141.0,2.3200000000000003,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,44.67428571428571,1.4245714285714286,0.0,122.14285714285714
186,Rb2SnCl4,Rb2 Sn1 Cl4,27.428571428571427,66.28571428571429,61.6368,259.4857142857143,12.0,3.857142857142857,141.0,2.3200000000000003,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,44.67428571428571,1.4245714285714286,0.0,122.14285714285714
187,Rb2SnCl4,Rb2 Sn1 Cl4,27.428571428571427,66.28571428571429,61.6368,259.4857142857143,12.0,3.857142857142857,141.0,2.3200000000000003,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,44.67428571428571,1.4245714285714286,0.0,122.14285714285714
188,Rb2SnCl4,Rb2 Sn1 Cl4,27.428571428571427,66.28571428571429,61.6368,259.4857142857143,12.0,3.857142857142857,141.0,2.3200000000000003,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,44.67428571428571,1.4245714285714286,0.0,122.14285714285714
189,Rb2SnCl4,Rb2 Sn1 Cl4,27.428571428571427,66.28571428571429,61.6368,259.4857142857143,12.0,3.857142857142857,141.0,2.3200000000000003,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,44.67428571428571,1.4245714285714286,0.0,122.14285714285714
190,Rb2SnCl4,Rb2 Sn1 Cl4,27.428571428571427,66.28571428571429,61.6368,259.4857142857143,12.0,3.857142857142857,141.0,2.3200000000000003,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,44.67428571428571,1.4245714285714286,0.0,122.14285714285714
191,Rb2SnCl4,Rb2 Sn1 Cl4,27.428571428571427,66.28571428571429,61.6368,259.4857142857143,12.0,3.857142857142857,141.0,2.3200000000000003,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,44.67428571428571,1.4245714285714286,0.0,122.14285714285714
192,Cs2SnCl4,Cs2 Sn1 Cl4,32.57142857142857,66.57142857142857,75.19041482857142,256.38,12.0,4.142857142857143,147.85714285714286,2.3114285714285714,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,51.82928571428572,1.4245714285714286,0.0,122.14285714285714
193,Cs2SnCl4,Cs2 Sn1 Cl4,32.57142857142857,66.57142857142857,75.19041482857142,256.38,12.0,4.142857142857143,147.85714285714286,2.3114285714285714,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,51.82928571428572,1.4245714285714286,0.0,122.14285714285714
194,Cs2SnCl4,Cs2 Sn1 Cl4,32.57142857142857,66.57142857142857,75.19041482857142,256.38,12.0,4.142857142857143,147.85714285714286,2.3114285714285714,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,51.82928571428572,1.4245714285714286,0.0,122.14285714285714
195,Cs2SnCl4,Cs2 Sn1 Cl4,32.57142857142857,66.57142857142857,75.19041482857142,256.38,12.0,4.142857142857143,147.85714285714286,2.3114285714285714,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,51.82928571428572,1.4245714285714286,0.0,122.14285714285714
196,Cs2SnCl4,Cs2 Sn1 Cl4,32.57142857142857,66.57142857142857,75.19041482857142,256.38,12.0,4.142857142857143,147.85714285714286,2.3114285714285714,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,51.82928571428572,1.4245714285714286,0.0,122.14285714285714
197,Cs2SnCl4,Cs2 Sn1 Cl4,32.57142857142857,66.57142857142857,75.19041482857142,256.38,12.0,4.142857142857143,147.85714285714286,2.3114285714285714,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,51.82928571428572,1.4245714285714286,0.0,122.14285714285714
198,Cs2SnCl4,Cs2 Sn1 Cl4,32.57142857142857,66.57142857142857,75.19041482857142,256.38,12.0,4.142857142857143,147.85714285714286,2.3114285714285714,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,51.82928571428572,1.4245714285714286,0.0,122.14285714285714
199,Cs2SnCl4,Cs2 Sn1 Cl4,32.57142857142857,66.57142857142857,75.19041482857142,256.38,12.0,4.142857142857143,147.85714285714286,2.3114285714285714,1.7142857142857142,3.142857142857143,1.4285714285714286,0.0,6.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,51.82928571428572,1.4245714285714286,0.0,122.14285714285714
200,Li2PbCl4,Li2 Pb1 Cl4,22.285714285714285,65.57142857142857,51.842,313.4842857142857,12.0,3.142857142857143,115.71428571428571,2.4185714285714286,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,22.75523809522857,1.4245714285714286,0.0,134.14285714285714
201,Li2PbCl4,Li2 Pb1 Cl4,22.285714285714285,65.57142857142857,51.842,313.4842857142857,12.0,3.142857142857143,115.71428571428571,2.4185714285714286,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,22.75523809522857,1.4245714285714286,0.0,134.14285714285714
202,Li2PbCl4,Li2 Pb1 Cl4,22.285714285714285,65.57142857142857,51.842,313.4842857142857,12.0,3.142857142857143,115.71428571428571,2.4185714285714286,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,22.75523809522857,1.4245714285714286,0.0,134.14285714285714
203,Li2PbCl4,Li2 Pb1 Cl4,22.285714285714285,65.57142857142857,51.842,313.4842857142857,12.0,3.142857142857143,115.71428571428571,2.4185714285714286,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,22.75523809522857,1.4245714285714286,0.0,134.14285714285714
204,Li2PbCl4,Li2 Pb1 Cl4,22.285714285714285,65.57142857142857,51.842,313.4842857142857,12.0,3.142857142857143,115.71428571428571,2.4185714285714286,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,22.75523809522857,1.4245714285714286,0.0,134.14285714285714
205,Li2PbCl4,Li2 Pb1 Cl4,22.285714285714285,65.57142857142857,51.842,313.4842857142857,12.0,3.142857142857143,115.71428571428571,2.4185714285714286,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,22.75523809522857,1.4245714285714286,0.0,134.14285714285714
206,Li2PbCl4,Li2 Pb1 Cl4,22.285714285714285,65.57142857142857,51.842,313.4842857142857,12.0,3.142857142857143,115.71428571428571,2.4185714285714286,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,22.75523809522857,1.4245714285714286,0.0,134.14285714285714
207,Li2PbCl4,Li2 Pb1 Cl4,22.285714285714285,65.57142857142857,51.842,313.4842857142857,12.0,3.142857142857143,115.71428571428571,2.4185714285714286,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,22.75523809522857,1.4245714285714286,0.0,134.14285714285714
208,Na2PbCl4,Na2 Pb1 Cl4,24.571428571428573,65.85714285714286,56.42736265142857,289.82142857142856,12.0,3.4285714285714284,126.57142857142857,2.4042857142857144,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,26.369523809514284,1.4245714285714286,0.0,134.14285714285714
209,Na2PbCl4,Na2 Pb1 Cl4,24.571428571428573,65.85714285714286,56.42736265142857,289.82142857142856,12.0,3.4285714285714284,126.57142857142857,2.4042857142857144,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,26.369523809514284,1.4245714285714286,0.0,134.14285714285714
210,Na2PbCl4,Na2 Pb1 Cl4,24.571428571428573,65.85714285714286,56.42736265142857,289.82142857142856,12.0,3.4285714285714284,126.57142857142857,2.4042857142857144,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,26.369523809514284,1.4245714285714286,0.0,134.14285714285714
211,Na2PbCl4,Na2 Pb1 Cl4,24.571428571428573,65.85714285714286,56.42736265142857,289.82142857142856,12.0,3.4285714285714284,126.57142857142857,2.4042857142857144,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,26.369523809514284,1.4245714285714286,0.0,134.14285714285714
212,Na2PbCl4,Na2 Pb1 Cl4,24.571428571428573,65.85714285714286,56.42736265142857,289.82142857142856,12.0,3.4285714285714284,126.57142857142857,2.4042857142857144,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,26.369523809514284,1.4245714285714286,0.0,134.14285714285714
213,Na2PbCl4,Na2 Pb1 Cl4,24.571428571428573,65.85714285714286,56.42736265142857,289.82142857142856,12.0,3.4285714285714284,126.57142857142857,2.4042857142857144,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,26.369523809514284,1.4245714285714286,0.0,134.14285714285714
214,Na2PbCl4,Na2 Pb1 Cl4,24.571428571428573,65.85714285714286,56.42736265142857,289.82142857142856,12.0,3.4285714285714284,126.57142857142857,2.4042857142857144,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,26.369523809514284,1.4245714285714286,0.0,134.14285714285714
215,Na2PbCl4,Na2 Pb1 Cl4,24.571428571428573,65.85714285714286,56.42736265142857,289.82142857142856,12.0,3.4285714285714284,126.57142857142857,2.4042857142857144,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,26.369523809514284,1.4245714285714286,0.0,134.14285714285714
216,K2PbCl4,K2 Pb1 Cl4,26.857142857142858,66.14285714285714,61.0298,280.01000000000005,12.0,3.7142857142857144,137.14285714285714,2.3728571428571428,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,38.90190476191429,1.4245714285714286,0.0,134.14285714285714
217,K2PbCl4,K2 Pb1 Cl4,26.857142857142858,66.14285714285714,61.0298,280.01000000000005,12.0,3.7142857142857144,137.14285714285714,2.3728571428571428,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,38.90190476191429,1.4245714285714286,0.0,134.14285714285714
218,K2PbCl4,K2 Pb1 Cl4,26.857142857142858,66.14285714285714,61.0298,280.01000000000005,12.0,3.7142857142857144,137.14285714285714,2.3728571428571428,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,38.90190476191429,1.4245714285714286,0.0,134.14285714285714
219,K2PbCl4,K2 Pb1 Cl4,26.857142857142858,66.14285714285714,61.0298,280.01000000000005,12.0,3.7142857142857144,137.14285714285714,2.3728571428571428,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,38.90190476191429,1.4245714285714286,0.0,134.14285714285714
220,K2PbCl4,K2 Pb1 Cl4,26.857142857142858,66.14285714285714,61.0298,280.01000000000005,12.0,3.7142857142857144,137.14285714285714,2.3728571428571428,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,38.90190476191429,1.4245714285714286,0.0,134.14285714285714
221,K2PbCl4,K2 Pb1 Cl4,26.857142857142858,66.14285714285714,61.0298,280.01000000000005,12.0,3.7142857142857144,137.14285714285714,2.3728571428571428,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,38.90190476191429,1.4245714285714286,0.0,134.14285714285714
222,K2PbCl4,K2 Pb1 Cl4,26.857142857142858,66.14285714285714,61.0298,280.01000000000005,12.0,3.7142857142857144,137.14285714285714,2.3728571428571428,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,38.90190476191429,1.4245714285714286,0.0,134.14285714285714
223,K2PbCl4,K2 Pb1 Cl4,26.857142857142858,66.14285714285714,61.0298,280.01000000000005,12.0,3.7142857142857144,137.14285714285714,2.3728571428571428,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,38.90190476191429,1.4245714285714286,0.0,134.14285714285714
224,Rb2PbCl4,Rb2 Pb1 Cl4,32.0,66.42857142857143,74.27822857142857,273.1328571428571,12.0,4.0,142.0,2.3728571428571428,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,43.935,1.4245714285714286,0.0,134.14285714285714
225,Rb2PbCl4,Rb2 Pb1 Cl4,32.0,66.42857142857143,74.27822857142857,273.1328571428571,12.0,4.0,142.0,2.3728571428571428,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,43.935,1.4245714285714286,0.0,134.14285714285714
226,Rb2PbCl4,Rb2 Pb1 Cl4,32.0,66.42857142857143,74.27822857142857,273.1328571428571,12.0,4.0,142.0,2.3728571428571428,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,43.935,1.4245714285714286,0.0,134.14285714285714
227,Rb2PbCl4,Rb2 Pb1 Cl4,32.0,66.42857142857143,74.27822857142857,273.1328571428571,12.0,4.0,142.0,2.3728571428571428,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,43.935,1.4245714285714286,0.0,134.14285714285714
228,Rb2PbCl4,Rb2 Pb1 Cl4,32.0,66.42857142857143,74.27822857142857,273.1328571428571,12.0,4.0,142.0,2.3728571428571428,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,43.935,1.4245714285714286,0.0,134.14285714285714
229,Rb2PbCl4,Rb2 Pb1 Cl4,32.0,66.42857142857143,74.27822857142857,273.1328571428571,12.0,4.0,142.0,2.3728571428571428,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,43.935,1.4245714285714286,0.0,134.14285714285714
230,Rb2PbCl4,Rb2 Pb1 Cl4,32.0,66.42857142857143,74.27822857142857,273.1328571428571,12.0,4.0,142.0,2.3728571428571428,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,43.935,1.4245714285714286,0.0,134.14285714285714
231,Rb2PbCl4,Rb2 Pb1 Cl4,32.0,66.42857142857143,74.27822857142857,273.1328571428571,12.0,4.0,142.0,2.3728571428571428,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,43.935,1.4245714285714286,0.0,134.14285714285714
232,Cs2PbCl4,Cs2 Pb1 Cl4,37.142857142857146,66.71428571428571,87.8318434,270.02714285714285,12.0,4.285714285714286,148.85714285714286,2.3642857142857143,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,51.089999999999996,1.4245714285714286,0.0,134.14285714285714
233,Cs2PbCl4,Cs2 Pb1 Cl4,37.142857142857146,66.71428571428571,87.8318434,270.02714285714285,12.0,4.285714285714286,148.85714285714286,2.3642857142857143,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,51.089999999999996,1.4245714285714286,0.0,134.14285714285714
234,Cs2PbCl4,Cs2 Pb1 Cl4,37.142857142857146,66.71428571428571,87.8318434,270.02714285714285,12.0,4.285714285714286,148.85714285714286,2.3642857142857143,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,51.089999999999996,1.4245714285714286,0.0,134.14285714285714
235,Cs2PbCl4,Cs2 Pb1 Cl4,37.142857142857146,66.71428571428571,87.8318434,270.02714285714285,12.0,4.285714285714286,148.85714285714286,2.3642857142857143,1.7142857142857142,3.142857142857143,1.4285714285714286,2.0,8.285714285714286,0.2857142857142857,1.1428571428571428,0.0,0.0,1.4285714285714286,51.089999999999996,1.4245714285714286,0.0,134.14285714285714
