,gap_AO,MagpieData mean Number,MagpieData mean AtomicWeight,MagpieData mean Row,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mean GSvolume_pa,Ion Specific Heat,Ion Density,Ion Firstlonization,Ion AtomicMass,Ion Melting Point,Adsorption energy(ev)
145,0.170498,24.857142857142858,55.05537142857143,3.7142857142857144,138.28571428571428,2.327142857142857,0.9518367346938776,43.205714285714286,0.388,7.13,9.3942,65.38,692.88,2.467942862
146,0.170498,24.857142857142858,55.05537142857143,3.7142857142857144,138.28571428571428,2.327142857142857,0.9518367346938776,43.205714285714286,0.757,0.862,4.3407,39.098,336.5,-2.477235817
147,0.170498,24.857142857142858,55.05537142857143,3.7142857142857144,138.28571428571428,2.327142857142857,0.9518367346938776,43.205714285714286,1.228,0.971,5.1391,22.99,371.15,-1.430853602
148,0.170498,24.857142857142858,55.05537142857143,3.7142857142857144,138.28571428571428,2.327142857142857,0.9518367346938776,43.205714285714286,0.897,2.7,5.9858,26.982,933.4,0.916937753
149,0.170498,24.857142857142858,55.05537142857143,3.7142857142857144,138.28571428571428,2.327142857142857,0.9518367346938776,43.205714285714286,0.647,1.54,6.1132,40.078,1112.15,-3.469620368
150,0.170498,24.857142857142858,55.05537142857143,3.7142857142857144,138.28571428571428,2.327142857142857,0.9518367346938776,43.205714285714286,1.023,1.74,7.6462,24.305,923.15,0.647958628
151,0.170498,24.857142857142858,55.05537142857143,3.7142857142857144,138.28571428571428,2.327142857142857,0.9518367346938776,43.205714285714286,0.824,0.0017,17.4228,18.998,53.63,-4.935473795
152,0.170498,30.0,68.60898625714286,4.0,145.14285714285714,2.3185714285714285,0.9616326530612246,50.36071428571428,3.582,0.534,5.3917,6.941,453.85,-3.46912126
153,0.170498,30.0,68.60898625714286,4.0,145.14285714285714,2.3185714285714285,0.9616326530612246,50.36071428571428,0.388,7.13,9.3942,65.38,692.88,1.810990162
154,0.170498,30.0,68.60898625714286,4.0,145.14285714285714,2.3185714285714285,0.9616326530612246,50.36071428571428,0.757,0.862,4.3407,39.098,336.5,-2.696562842
155,0.170498,30.0,68.60898625714286,4.0,145.14285714285714,2.3185714285714285,0.9616326530612246,50.36071428571428,1.228,0.971,5.1391,22.99,371.15,-1.730756807
156,0.170498,30.0,68.60898625714286,4.0,145.14285714285714,2.3185714285714285,0.9616326530612246,50.36071428571428,0.897,2.7,5.9858,26.982,933.4,-0.18753179
157,0.170498,30.0,68.60898625714286,4.0,145.14285714285714,2.3185714285714285,0.9616326530612246,50.36071428571428,0.647,1.54,6.1132,40.078,1112.15,-4.141104151
158,0.170498,30.0,68.60898625714286,4.0,145.14285714285714,2.3185714285714285,0.9616326530612246,50.36071428571428,1.023,1.74,7.6462,24.305,923.15,-0.024211503
159,0.170498,30.0,68.60898625714286,4.0,145.14285714285714,2.3185714285714285,0.9616326530612246,50.36071428571428,0.824,0.0017,17.4228,18.998,53.63,-4.50841377
160,0.17593,17.714285714285715,39.20057142857143,3.0,114.71428571428571,2.365714285714286,0.9077551020408163,23.49452380951428,3.582,0.534,5.3917,6.941,453.85,-3.570627906
161,0.17593,17.714285714285715,39.20057142857143,3.0,114.71428571428571,2.365714285714286,0.9077551020408163,23.49452380951428,0.388,7.13,9.3942,65.38,692.88,4.102531588
162,0.17593,17.714285714285715,39.20057142857143,3.0,114.71428571428571,2.365714285714286,0.9077551020408163,23.49452380951428,0.757,0.862,4.3407,39.098,336.5,-4.083767235
163,0.17593,17.714285714285715,39.20057142857143,3.0,114.71428571428571,2.365714285714286,0.9077551020408163,23.49452380951428,1.228,0.971,5.1391,22.99,371.15,-2.903680973
164,0.17593,17.714285714285715,39.20057142857143,3.0,114.71428571428571,2.365714285714286,0.9077551020408163,23.49452380951428,0.897,2.7,5.9858,26.982,933.4,3.74102164
165,0.17593,17.714285714285715,39.20057142857143,3.0,114.71428571428571,2.365714285714286,0.9077551020408163,23.49452380951428,0.647,1.54,6.1132,40.078,1112.15,-3.452336443
166,0.17593,17.714285714285715,39.20057142857143,3.0,114.71428571428571,2.365714285714286,0.9077551020408163,23.49452380951428,1.023,1.74,7.6462,24.305,923.15,0.8978442
167,0.17593,17.714285714285715,39.20057142857143,3.0,114.71428571428571,2.365714285714286,0.9077551020408163,23.49452380951428,0.824,0.0017,17.4228,18.998,53.63,-6.737654772
168,0.17593,20.0,43.78593408,3.2857142857142856,125.57142857142857,2.3514285714285714,0.9240816326530613,27.108809523799998,3.582,0.534,5.3917,6.941,453.85,-3.558440376
169,0.17593,20.0,43.78593408,3.2857142857142856,125.57142857142857,2.3514285714285714,0.9240816326530613,27.108809523799998,0.388,7.13,9.3942,65.38,692.88,3.073435172
170,0.17593,20.0,43.78593408,3.2857142857142856,125.57142857142857,2.3514285714285714,0.9240816326530613,27.108809523799998,0.757,0.862,4.3407,39.098,336.5,-2.712853055
171,0.17593,20.0,43.78593408,3.2857142857142856,125.57142857142857,2.3514285714285714,0.9240816326530613,27.108809523799998,1.228,0.971,5.1391,22.99,371.15,-1.082114588
172,0.17593,20.0,43.78593408,3.2857142857142856,125.57142857142857,2.3514285714285714,0.9240816326530613,27.108809523799998,0.897,2.7,5.9858,26.982,933.4,2.897858813
173,0.17593,20.0,43.78593408,3.2857142857142856,125.57142857142857,2.3514285714285714,0.9240816326530613,27.108809523799998,0.647,1.54,6.1132,40.078,1112.15,-3.333193544
174,0.17593,20.0,43.78593408,3.2857142857142856,125.57142857142857,2.3514285714285714,0.9240816326530613,27.108809523799998,1.023,1.74,7.6462,24.305,923.15,1.44977902
175,0.17593,20.0,43.78593408,3.2857142857142856,125.57142857142857,2.3514285714285714,0.9240816326530613,27.108809523799998,0.824,0.0017,17.4228,18.998,53.63,-7.033810301
176,0.17593,22.285714285714285,48.38837142857143,3.5714285714285716,136.14285714285714,2.3200000000000003,0.9600000000000001,39.641190476199995,3.582,0.534,5.3917,6.941,453.85,-2.785538001
177,0.17593,22.285714285714285,48.38837142857143,3.5714285714285716,136.14285714285714,2.3200000000000003,0.9600000000000001,39.641190476199995,0.388,7.13,9.3942,65.38,692.88,2.789252478
178,0.17593,22.285714285714285,48.38837142857143,3.5714285714285716,136.14285714285714,2.3200000000000003,0.9600000000000001,39.641190476199995,0.757,0.862,4.3407,39.098,336.5,-2.005222748
179,0.17593,22.285714285714285,48.38837142857143,3.5714285714285716,136.14285714285714,2.3200000000000003,0.9600000000000001,39.641190476199995,1.228,0.971,5.1391,22.99,371.15,-1.426904805
180,0.17593,22.285714285714285,48.38837142857143,3.5714285714285716,136.14285714285714,2.3200000000000003,0.9600000000000001,39.641190476199995,0.897,2.7,5.9858,26.982,933.4,1.809931352
181,0.17593,22.285714285714285,48.38837142857143,3.5714285714285716,136.14285714285714,2.3200000000000003,0.9600000000000001,39.641190476199995,0.647,1.54,6.1132,40.078,1112.15,-3.170026684
182,0.17593,22.285714285714285,48.38837142857143,3.5714285714285716,136.14285714285714,2.3200000000000003,0.9600000000000001,39.641190476199995,1.023,1.74,7.6462,24.305,923.15,0.894924069
183,0.17593,22.285714285714285,48.38837142857143,3.5714285714285716,136.14285714285714,2.3200000000000003,0.9600000000000001,39.641190476199995,0.824,0.0017,17.4228,18.998,53.63,-5.069294203
184,0.17593,27.428571428571427,61.6368,3.857142857142857,141.0,2.3200000000000003,0.9600000000000001,44.67428571428571,3.582,0.534,5.3917,6.941,453.85,-3.106747692
185,0.17593,27.428571428571427,61.6368,3.857142857142857,141.0,2.3200000000000003,0.9600000000000001,44.67428571428571,0.388,7.13,9.3942,65.38,692.88,2.474567052
186,0.17593,27.428571428571427,61.6368,3.857142857142857,141.0,2.3200000000000003,0.9600000000000001,44.67428571428571,0.757,0.862,4.3407,39.098,336.5,-2.267498176
187,0.17593,27.428571428571427,61.6368,3.857142857142857,141.0,2.3200000000000003,0.9600000000000001,44.67428571428571,1.228,0.971,5.1391,22.99,371.15,-1.543364145
188,0.17593,27.428571428571427,61.6368,3.857142857142857,141.0,2.3200000000000003,0.9600000000000001,44.67428571428571,0.897,2.7,5.9858,26.982,933.4,1.130804147
189,0.17593,27.428571428571427,61.6368,3.857142857142857,141.0,2.3200000000000003,0.9600000000000001,44.67428571428571,0.647,1.54,6.1132,40.078,1112.15,-3.659855029
190,0.17593,27.428571428571427,61.6368,3.857142857142857,141.0,2.3200000000000003,0.9600000000000001,44.67428571428571,1.023,1.74,7.6462,24.305,923.15,0.500923551
191,0.17593,27.428571428571427,61.6368,3.857142857142857,141.0,2.3200000000000003,0.9600000000000001,44.67428571428571,0.824,0.0017,17.4228,18.998,53.63,-4.555662785
192,0.17593,32.57142857142857,75.19041482857142,4.142857142857143,147.85714285714286,2.3114285714285714,0.969795918367347,51.82928571428572,3.582,0.534,5.3917,6.941,453.85,-3.395961453
193,0.17593,32.57142857142857,75.19041482857142,4.142857142857143,147.85714285714286,2.3114285714285714,0.969795918367347,51.82928571428572,0.388,7.13,9.3942,65.38,692.88,1.787664027
194,0.17593,32.57142857142857,75.19041482857142,4.142857142857143,147.85714285714286,2.3114285714285714,0.969795918367347,51.82928571428572,0.757,0.862,4.3407,39.098,336.5,-2.523215937
195,0.17593,32.57142857142857,75.19041482857142,4.142857142857143,147.85714285714286,2.3114285714285714,0.969795918367347,51.82928571428572,1.228,0.971,5.1391,22.99,371.15,-1.573896919
196,0.17593,32.57142857142857,75.19041482857142,4.142857142857143,147.85714285714286,2.3114285714285714,0.969795918367347,51.82928571428572,0.897,2.7,5.9858,26.982,933.4,0.082758158
197,0.17593,32.57142857142857,75.19041482857142,4.142857142857143,147.85714285714286,2.3114285714285714,0.969795918367347,51.82928571428572,0.647,1.54,6.1132,40.078,1112.15,-4.300815756
198,0.17593,32.57142857142857,75.19041482857142,4.142857142857143,147.85714285714286,2.3114285714285714,0.969795918367347,51.82928571428572,1.023,1.74,7.6462,24.305,923.15,-0.097658479
199,0.17593,32.57142857142857,75.19041482857142,4.142857142857143,147.85714285714286,2.3114285714285714,0.969795918367347,51.82928571428572,0.824,0.0017,17.4228,18.998,53.63,-3.962963901
200,0.17854899999999999,22.285714285714285,51.842,3.142857142857143,115.71428571428571,2.4185714285714286,0.8473469387755104,22.75523809522857,3.582,0.534,5.3917,6.941,453.85,-1.978120767
201,0.17854899999999999,22.285714285714285,51.842,3.142857142857143,115.71428571428571,2.4185714285714286,0.8473469387755104,22.75523809522857,0.388,7.13,9.3942,65.38,692.88,5.543178348
202,0.17854899999999999,22.285714285714285,51.842,3.142857142857143,115.71428571428571,2.4185714285714286,0.8473469387755104,22.75523809522857,0.757,0.862,4.3407,39.098,336.5,-1.4576378
203,0.17854899999999999,22.285714285714285,51.842,3.142857142857143,115.71428571428571,2.4185714285714286,0.8473469387755104,22.75523809522857,1.228,0.971,5.1391,22.99,371.15,-0.404929894
204,0.17854899999999999,22.285714285714285,51.842,3.142857142857143,115.71428571428571,2.4185714285714286,0.8473469387755104,22.75523809522857,0.897,2.7,5.9858,26.982,933.4,7.616963496
205,0.17854899999999999,22.285714285714285,51.842,3.142857142857143,115.71428571428571,2.4185714285714286,0.8473469387755104,22.75523809522857,0.647,1.54,6.1132,40.078,1112.15,-0.967100768
206,0.17854899999999999,22.285714285714285,51.842,3.142857142857143,115.71428571428571,2.4185714285714286,0.8473469387755104,22.75523809522857,1.023,1.74,7.6462,24.305,923.15,3.664241832
207,0.17854899999999999,22.285714285714285,51.842,3.142857142857143,115.71428571428571,2.4185714285714286,0.8473469387755104,22.75523809522857,0.824,0.0017,17.4228,18.998,53.63,-6.75585978
208,0.17854899999999999,24.571428571428573,56.42736265142857,3.4285714285714284,126.57142857142857,2.4042857142857144,0.8636734693877551,26.369523809514284,3.582,0.534,5.3917,6.941,453.85,-3.011189235
209,0.17854899999999999,24.571428571428573,56.42736265142857,3.4285714285714284,126.57142857142857,2.4042857142857144,0.8636734693877551,26.369523809514284,0.388,7.13,9.3942,65.38,692.88,2.722065432
210,0.17854899999999999,24.571428571428573,56.42736265142857,3.4285714285714284,126.57142857142857,2.4042857142857144,0.8636734693877551,26.369523809514284,0.757,0.862,4.3407,39.098,336.5,-3.294370308
211,0.17854899999999999,24.571428571428573,56.42736265142857,3.4285714285714284,126.57142857142857,2.4042857142857144,0.8636734693877551,26.369523809514284,1.228,0.971,5.1391,22.99,371.15,-1.850283128
212,0.17854899999999999,24.571428571428573,56.42736265142857,3.4285714285714284,126.57142857142857,2.4042857142857144,0.8636734693877551,26.369523809514284,0.897,2.7,5.9858,26.982,933.4,4.651654694
213,0.17854899999999999,24.571428571428573,56.42736265142857,3.4285714285714284,126.57142857142857,2.4042857142857144,0.8636734693877551,26.369523809514284,0.647,1.54,6.1132,40.078,1112.15,-3.481745878
214,0.17854899999999999,24.571428571428573,56.42736265142857,3.4285714285714284,126.57142857142857,2.4042857142857144,0.8636734693877551,26.369523809514284,1.023,1.74,7.6462,24.305,923.15,0.468407502
215,0.17854899999999999,24.571428571428573,56.42736265142857,3.4285714285714284,126.57142857142857,2.4042857142857144,0.8636734693877551,26.369523809514284,0.824,0.0017,17.4228,18.998,53.63,-6.276497898
216,0.17854899999999999,26.857142857142858,61.0298,3.7142857142857144,137.14285714285714,2.3728571428571428,0.899591836734694,38.90190476191429,3.582,0.534,5.3917,6.941,453.85,-2.910459046
217,0.17854899999999999,26.857142857142858,61.0298,3.7142857142857144,137.14285714285714,2.3728571428571428,0.899591836734694,38.90190476191429,0.388,7.13,9.3942,65.38,692.88,2.936111627
218,0.17854899999999999,26.857142857142858,61.0298,3.7142857142857144,137.14285714285714,2.3728571428571428,0.899591836734694,38.90190476191429,0.757,0.862,4.3407,39.098,336.5,-2.114829393
219,0.17854899999999999,26.857142857142858,61.0298,3.7142857142857144,137.14285714285714,2.3728571428571428,0.899591836734694,38.90190476191429,1.228,0.971,5.1391,22.99,371.15,-1.347507933
220,0.17854899999999999,26.857142857142858,61.0298,3.7142857142857144,137.14285714285714,2.3728571428571428,0.899591836734694,38.90190476191429,0.897,2.7,5.9858,26.982,933.4,3.924587789
221,0.17854899999999999,26.857142857142858,61.0298,3.7142857142857144,137.14285714285714,2.3728571428571428,0.899591836734694,38.90190476191429,0.647,1.54,6.1132,40.078,1112.15,-3.353913902
222,0.17854899999999999,26.857142857142858,61.0298,3.7142857142857144,137.14285714285714,2.3728571428571428,0.899591836734694,38.90190476191429,1.023,1.74,7.6462,24.305,923.15,-0.990926443
223,0.17854899999999999,26.857142857142858,61.0298,3.7142857142857144,137.14285714285714,2.3728571428571428,0.899591836734694,38.90190476191429,0.824,0.0017,17.4228,18.998,53.63,-4.543557333
224,0.17854899999999999,32.0,74.27822857142857,4.0,142.0,2.3728571428571428,0.899591836734694,43.935,3.582,0.534,5.3917,6.941,453.85,-3.363021842
225,0.17854899999999999,32.0,74.27822857142857,4.0,142.0,2.3728571428571428,0.899591836734694,43.935,0.388,7.13,9.3942,65.38,692.88,2.22468734
226,0.17854899999999999,32.0,74.27822857142857,4.0,142.0,2.3728571428571428,0.899591836734694,43.935,0.757,0.862,4.3407,39.098,336.5,-2.448464564
227,0.17854899999999999,32.0,74.27822857142857,4.0,142.0,2.3728571428571428,0.899591836734694,43.935,1.228,0.971,5.1391,22.99,371.15,-1.57032086
228,0.17854899999999999,32.0,74.27822857142857,4.0,142.0,2.3728571428571428,0.899591836734694,43.935,0.897,2.7,5.9858,26.982,933.4,3.241874057
229,0.17854899999999999,32.0,74.27822857142857,4.0,142.0,2.3728571428571428,0.899591836734694,43.935,0.647,1.54,6.1132,40.078,1112.15,-4.034188503
230,0.17854899999999999,32.0,74.27822857142857,4.0,142.0,2.3728571428571428,0.899591836734694,43.935,1.023,1.74,7.6462,24.305,923.15,0.27227112
231,0.17854899999999999,32.0,74.27822857142857,4.0,142.0,2.3728571428571428,0.899591836734694,43.935,0.824,0.0017,17.4228,18.998,53.63,-4.304684295
232,0.17854899999999999,37.142857142857146,87.8318434,4.285714285714286,148.85714285714286,2.3642857142857143,0.909387755102041,51.089999999999996,3.582,0.534,5.3917,6.941,453.85,-3.431793228
233,0.17854899999999999,37.142857142857146,87.8318434,4.285714285714286,148.85714285714286,2.3642857142857143,0.909387755102041,51.089999999999996,0.388,7.13,9.3942,65.38,692.88,1.63223874
234,0.17854899999999999,37.142857142857146,87.8318434,4.285714285714286,148.85714285714286,2.3642857142857143,0.909387755102041,51.089999999999996,0.757,0.862,4.3407,39.098,336.5,-2.636412113
235,0.17854899999999999,37.142857142857146,87.8318434,4.285714285714286,148.85714285714286,2.3642857142857143,0.909387755102041,51.089999999999996,1.228,0.971,5.1391,22.99,371.15,-1.69388896
236,0.17854899999999999,37.142857142857146,87.8318434,4.285714285714286,148.85714285714286,2.3642857142857143,0.909387755102041,51.089999999999996,0.897,2.7,5.9858,26.982,933.4,2.234309434
237,0.17854899999999999,37.142857142857146,87.8318434,4.285714285714286,148.85714285714286,2.3642857142857143,0.909387755102041,51.089999999999996,0.647,1.54,6.1132,40.078,1112.15,-4.645400221
238,0.17854899999999999,37.142857142857146,87.8318434,4.285714285714286,148.85714285714286,2.3642857142857143,0.909387755102041,51.089999999999996,1.023,1.74,7.6462,24.305,923.15,-0.40386581
239,0.17854899999999999,37.142857142857146,87.8318434,4.285714285714286,148.85714285714286,2.3642857142857143,0.909387755102041,51.089999999999996,0.824,0.0017,17.4228,18.998,53.63,-3.801940759
240,0.145452,25.428571428571427,58.01971428571428,3.4285714285714284,122.28571428571429,2.2585714285714285,0.8016326530612246,24.873095238085714,3.582,0.534,5.3917,6.941,453.85,-2.413294925
241,0.145452,25.428571428571427,58.01971428571428,3.4285714285714284,122.28571428571429,2.2585714285714285,0.8016326530612246,24.873095238085714,0.388,7.13,9.3942,65.38,692.88,3.869963956
242,0.145452,25.428571428571427,58.01971428571428,3.4285714285714284,122.28571428571429,2.2585714285714285,0.8016326530612246,24.873095238085714,0.757,0.862,4.3407,39.098,336.5,-3.590281653
243,0.145452,25.428571428571427,58.01971428571428,3.4285714285714284,122.28571428571429,2.2585714285714285,0.8016326530612246,24.873095238085714,1.228,0.971,5.1391,22.99,371.15,-2.148620555
244,0.145452,25.428571428571427,58.01971428571428,3.4285714285714284,122.28571428571429,2.2585714285714285,0.8016326530612246,24.873095238085714,0.897,2.7,5.9858,26.982,933.4,2.994034966
245,0.145452,25.428571428571427,58.01971428571428,3.4285714285714284,122.28571428571429,2.2585714285714285,0.8016326530612246,24.873095238085714,0.647,1.54,6.1132,40.078,1112.15,-2.28355137
246,0.145452,25.428571428571427,58.01971428571428,3.4285714285714284,122.28571428571429,2.2585714285714285,0.8016326530612246,24.873095238085714,1.023,1.74,7.6462,24.305,923.15,0.845324813
247,0.145452,25.428571428571427,58.01971428571428,3.4285714285714284,122.28571428571429,2.2585714285714285,0.8016326530612246,24.873095238085714,0.824,0.0017,17.4228,18.998,53.63,-8.084184434
248,0.145452,27.714285714285715,62.60507693714286,3.7142857142857144,133.14285714285714,2.244285714285714,0.8179591836734694,28.48738095237143,3.582,0.534,5.3917,6.941,453.85,-2.69097583
249,0.145452,27.714285714285715,62.60507693714286,3.7142857142857144,133.14285714285714,2.244285714285714,0.8179591836734694,28.48738095237143,0.388,7.13,9.3942,65.38,692.88,3.04515175
250,0.145452,27.714285714285715,62.60507693714286,3.7142857142857144,133.14285714285714,2.244285714285714,0.8179591836734694,28.48738095237143,0.757,0.862,4.3407,39.098,336.5,-2.444645671
251,0.145452,27.714285714285715,62.60507693714286,3.7142857142857144,133.14285714285714,2.244285714285714,0.8179591836734694,28.48738095237143,1.228,0.971,5.1391,22.99,371.15,-1.13538474
252,0.145452,27.714285714285715,62.60507693714286,3.7142857142857144,133.14285714285714,2.244285714285714,0.8179591836734694,28.48738095237143,0.897,2.7,5.9858,26.982,933.4,2.379115725
253,0.145452,27.714285714285715,62.60507693714286,3.7142857142857144,133.14285714285714,2.244285714285714,0.8179591836734694,28.48738095237143,0.647,1.54,6.1132,40.078,1112.15,-2.804836729
254,0.145452,27.714285714285715,62.60507693714286,3.7142857142857144,133.14285714285714,2.244285714285714,0.8179591836734694,28.48738095237143,1.023,1.74,7.6462,24.305,923.15,1.206259149
255,0.145452,27.714285714285715,62.60507693714286,3.7142857142857144,133.14285714285714,2.244285714285714,0.8179591836734694,28.48738095237143,0.824,0.0017,17.4228,18.998,53.63,-6.027392996
256,0.145452,30.0,67.20751428571428,4.0,143.71428571428572,2.2128571428571426,0.8538775510204083,41.01976190477143,3.582,0.534,5.3917,6.941,453.85,-2.883519491
257,0.145452,30.0,67.20751428571428,4.0,143.71428571428572,2.2128571428571426,0.8538775510204083,41.01976190477143,0.388,7.13,9.3942,65.38,692.88,2.42553591
258,0.145452,30.0,67.20751428571428,4.0,143.71428571428572,2.2128571428571426,0.8538775510204083,41.01976190477143,0.757,0.862,4.3407,39.098,336.5,-2.511643159
259,0.145452,30.0,67.20751428571428,4.0,143.71428571428572,2.2128571428571426,0.8538775510204083,41.01976190477143,1.228,0.971,5.1391,22.99,371.15,-1.197362063
260,0.145452,30.0,67.20751428571428,4.0,143.71428571428572,2.2128571428571426,0.8538775510204083,41.01976190477143,0.897,2.7,5.9858,26.982,933.4,1.205142169
261,0.145452,30.0,67.20751428571428,4.0,143.71428571428572,2.2128571428571426,0.8538775510204083,41.01976190477143,0.647,1.54,6.1132,40.078,1112.15,-3.323796391
262,0.145452,30.0,67.20751428571428,4.0,143.71428571428572,2.2128571428571426,0.8538775510204083,41.01976190477143,1.023,1.74,7.6462,24.305,923.15,0.626367868
263,0.145452,30.0,67.20751428571428,4.0,143.71428571428572,2.2128571428571426,0.8538775510204083,41.01976190477143,0.824,0.0017,17.4228,18.998,53.63,-4.606477943
264,0.145452,35.142857142857146,80.45594285714286,4.285714285714286,148.57142857142858,2.2128571428571426,0.8538775510204083,46.05285714285714,3.582,0.534,5.3917,6.941,453.85,-3.276503915
265,0.145452,35.142857142857146,80.45594285714286,4.285714285714286,148.57142857142858,2.2128571428571426,0.8538775510204083,46.05285714285714,0.388,7.13,9.3942,65.38,692.88,1.902425152
266,0.145452,35.142857142857146,80.45594285714286,4.285714285714286,148.57142857142858,2.2128571428571426,0.8538775510204083,46.05285714285714,0.757,0.862,4.3407,39.098,336.5,-2.399062965
267,0.145452,35.142857142857146,80.45594285714286,4.285714285714286,148.57142857142858,2.2128571428571426,0.8538775510204083,46.05285714285714,1.228,0.971,5.1391,22.99,371.15,-1.739525095
268,0.145452,35.142857142857146,80.45594285714286,4.285714285714286,148.57142857142858,2.2128571428571426,0.8538775510204083,46.05285714285714,0.897,2.7,5.9858,26.982,933.4,0.427206009
269,0.145452,35.142857142857146,80.45594285714286,4.285714285714286,148.57142857142858,2.2128571428571426,0.8538775510204083,46.05285714285714,0.647,1.54,6.1132,40.078,1112.15,-4.042427897
270,0.145452,35.142857142857146,80.45594285714286,4.285714285714286,148.57142857142858,2.2128571428571426,0.8538775510204083,46.05285714285714,1.023,1.74,7.6462,24.305,923.15,0.178235606
271,0.145452,35.142857142857146,80.45594285714286,4.285714285714286,148.57142857142858,2.2128571428571426,0.8538775510204083,46.05285714285714,0.824,0.0017,17.4228,18.998,53.63,-4.251472895
272,0.145452,40.285714285714285,94.00955768571428,4.571428571428571,155.42857142857142,2.204285714285714,0.8636734693877551,53.207857142857144,3.582,0.534,5.3917,6.941,453.85,-3.491388277
273,0.145452,40.285714285714285,94.00955768571428,4.571428571428571,155.42857142857142,2.204285714285714,0.8636734693877551,53.207857142857144,0.388,7.13,9.3942,65.38,692.88,0.953049684
274,0.145452,40.285714285714285,94.00955768571428,4.571428571428571,155.42857142857142,2.204285714285714,0.8636734693877551,53.207857142857144,0.757,0.862,4.3407,39.098,336.5,-2.890156005
275,0.145452,40.285714285714285,94.00955768571428,4.571428571428571,155.42857142857142,2.204285714285714,0.8636734693877551,53.207857142857144,1.228,0.971,5.1391,22.99,371.15,-1.885142082
276,0.145452,40.285714285714285,94.00955768571428,4.571428571428571,155.42857142857142,2.204285714285714,0.8636734693877551,53.207857142857144,0.897,2.7,5.9858,26.982,933.4,-0.716067942
277,0.145452,40.285714285714285,94.00955768571428,4.571428571428571,155.42857142857142,2.204285714285714,0.8636734693877551,53.207857142857144,0.647,1.54,6.1132,40.078,1112.15,-4.818146053
278,0.145452,40.285714285714285,94.00955768571428,4.571428571428571,155.42857142857142,2.204285714285714,0.8636734693877551,53.207857142857144,1.023,1.74,7.6462,24.305,923.15,-0.488243183
279,0.145452,40.285714285714285,94.00955768571428,4.571428571428571,155.42857142857142,2.204285714285714,0.8636734693877551,53.207857142857144,0.824,0.0017,17.4228,18.998,53.63,-3.878946863
280,0.150884,28.0,64.60114285714285,3.5714285714285716,125.0,2.2514285714285713,0.809795918367347,26.34166666665714,3.582,0.534,5.3917,6.941,453.85,-3.323534529
281,0.150884,28.0,64.60114285714285,3.5714285714285716,125.0,2.2514285714285713,0.809795918367347,26.34166666665714,0.388,7.13,9.3942,65.38,692.88,3.081298746
282,0.150884,28.0,64.60114285714285,3.5714285714285716,125.0,2.2514285714285713,0.809795918367347,26.34166666665714,0.757,0.862,4.3407,39.098,336.5,-3.609509759
283,0.150884,28.0,64.60114285714285,3.5714285714285716,125.0,2.2514285714285713,0.809795918367347,26.34166666665714,1.228,0.971,5.1391,22.99,371.15,-1.592874363
284,0.150884,28.0,64.60114285714285,3.5714285714285716,125.0,2.2514285714285713,0.809795918367347,26.34166666665714,0.897,2.7,5.9858,26.982,933.4,3.04119922
285,0.150884,28.0,64.60114285714285,3.5714285714285716,125.0,2.2514285714285713,0.809795918367347,26.34166666665714,0.647,1.54,6.1132,40.078,1112.15,-2.675458383
286,0.150884,28.0,64.60114285714285,3.5714285714285716,125.0,2.2514285714285713,0.809795918367347,26.34166666665714,1.023,1.74,7.6462,24.305,923.15,0.487566449
287,0.150884,28.0,64.60114285714285,3.5714285714285716,125.0,2.2514285714285713,0.809795918367347,26.34166666665714,0.824,0.0017,17.4228,18.998,53.63,-7.95174036
288,0.150884,30.285714285714285,69.18650550857141,3.857142857142857,135.85714285714286,2.237142857142857,0.8261224489795919,29.955952380942854,3.582,0.534,5.3917,6.941,453.85,-2.839699997
289,0.150884,30.285714285714285,69.18650550857141,3.857142857142857,135.85714285714286,2.237142857142857,0.8261224489795919,29.955952380942854,0.388,7.13,9.3942,65.38,692.88,2.558381046
290,0.150884,30.285714285714285,69.18650550857141,3.857142857142857,135.85714285714286,2.237142857142857,0.8261224489795919,29.955952380942854,0.757,0.862,4.3407,39.098,336.5,-2.698761058
291,0.150884,30.285714285714285,69.18650550857141,3.857142857142857,135.85714285714286,2.237142857142857,0.8261224489795919,29.955952380942854,1.228,0.971,5.1391,22.99,371.15,-1.233050877
292,0.150884,30.285714285714285,69.18650550857141,3.857142857142857,135.85714285714286,2.237142857142857,0.8261224489795919,29.955952380942854,0.897,2.7,5.9858,26.982,933.4,2.309209146
293,0.150884,30.285714285714285,69.18650550857141,3.857142857142857,135.85714285714286,2.237142857142857,0.8261224489795919,29.955952380942854,0.647,1.54,6.1132,40.078,1112.15,-3.269812888
294,0.150884,30.285714285714285,69.18650550857141,3.857142857142857,135.85714285714286,2.237142857142857,0.8261224489795919,29.955952380942854,1.023,1.74,7.6462,24.305,923.15,0.817946482
295,0.150884,30.285714285714285,69.18650550857141,3.857142857142857,135.85714285714286,2.237142857142857,0.8261224489795919,29.955952380942854,0.824,0.0017,17.4228,18.998,53.63,-5.461986229
296,0.150884,32.57142857142857,73.78894285714286,4.142857142857143,146.42857142857142,2.2057142857142855,0.8620408163265306,42.48833333334285,3.582,0.534,5.3917,6.941,453.85,-3.072908978
297,0.150884,32.57142857142857,73.78894285714286,4.142857142857143,146.42857142857142,2.2057142857142855,0.8620408163265306,42.48833333334285,0.388,7.13,9.3942,65.38,692.88,2.046885603
